timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.66619E+12,450,HTTP Request-PUT,200,OK,Thread group 1-18,text,TRUE,,733,234,148,148,https://reqres.in/api/users/2,450,0,0
1.66619E+12,500,HTTP Request-POST,201,Created,Thread group 1-71,text,TRUE,,744,226,148,148,https://reqres.in/api/users,500,0,0
1.66619E+12,451,HTTP Request-PUT,200,OK,Thread group 1-22,text,TRUE,,737,234,148,148,https://reqres.in/api/users/2,451,0,0
1.66619E+12,432,HTTP Request-POST,201,Created,Thread group 1-81,text,TRUE,,744,226,150,150,https://reqres.in/api/users,432,0,0
1.66619E+12,275,HTTP Request-GET,200,OK,Thread group 1-123,text,TRUE,,1745,130,150,150,https://reqres.in/api/users?page=2,275,0,212
1.66619E+12,433,HTTP Request-POST,201,Created,Thread group 1-79,text,TRUE,,742,226,150,150,https://reqres.in/api/users,433,0,0
1.66619E+12,450,HTTP Request-PUT,200,OK,Thread group 1-34,text,TRUE,,737,234,157,157,https://reqres.in/api/users/2,450,0,0
1.66619E+12,272,HTTP Request-GET,200,OK,Thread group 1-130,text,TRUE,,1745,130,156,156,https://reqres.in/api/users?page=2,272,0,213
1.66619E+12,454,HTTP Request-PUT,200,OK,Thread group 1-32,text,TRUE,,737,234,156,156,https://reqres.in/api/users/2,454,0,0
1.66619E+12,281,HTTP Request-GET,200,OK,Thread group 1-129,text,TRUE,,1749,130,156,156,https://reqres.in/api/users?page=2,281,0,217
1.66619E+12,427,HTTP Request-POST,201,Created,Thread group 1-90,text,TRUE,,750,226,156,156,https://reqres.in/api/users,427,0,0
1.66619E+12,291,HTTP Request-GET,200,OK,Thread group 1-128,text,TRUE,,1749,130,156,156,https://reqres.in/api/users?page=2,291,0,224
1.66619E+12,261,HTTP Request-GET,200,OK,Thread group 1-131,text,TRUE,,1747,130,156,156,https://reqres.in/api/users?page=2,261,0,203
1.66619E+12,311,HTTP Request-GET,200,OK,Thread group 1-126,text,TRUE,,1747,130,156,156,https://reqres.in/api/users?page=2,310,0,245
1.66619E+12,293,HTTP Request-GET,200,OK,Thread group 1-127,text,TRUE,,1751,130,156,156,https://reqres.in/api/users?page=2,293,0,235
1.66619E+12,425,HTTP Request-PUT,200,OK,Thread group 1-33,text,TRUE,,737,234,155,155,https://reqres.in/api/users/2,425,0,0
1.66619E+12,404,HTTP Request-POST,201,Created,Thread group 1-87,text,TRUE,,748,226,154,154,https://reqres.in/api/users,404,0,0
1.66619E+12,409,HTTP Request-POST,201,Created,Thread group 1-89,text,TRUE,,742,226,154,154,https://reqres.in/api/users,409,0,0
1.66619E+12,436,HTTP Request-POST,201,Created,Thread group 1-86,text,TRUE,,742,226,154,154,https://reqres.in/api/users,436,0,0
1.66619E+12,420,HTTP Request-POST,201,Created,Thread group 1-88,text,TRUE,,743,226,153,153,https://reqres.in/api/users,420,0,0
1.66619E+12,420,HTTP Request-POST,201,Created,Thread group 1-84,text,TRUE,,742,226,152,152,https://reqres.in/api/users,420,0,0
1.66619E+12,462,HTTP Request-POST,201,Created,Thread group 1-82,text,TRUE,,746,226,152,152,https://reqres.in/api/users,462,0,0
1.66619E+12,983,HTTP Request-POST,201,Created,Thread group 1-23,text,TRUE,,742,226,152,152,https://reqres.in/api/users,983,0,0
1.66619E+12,460,HTTP Request-POST,201,Created,Thread group 1-85,text,TRUE,,740,226,157,157,https://reqres.in/api/users,460,0,0
1.66619E+12,555,HTTP Request-PUT,200,OK,Thread group 1-16,text,TRUE,,735,234,150,150,https://reqres.in/api/users/2,555,0,0
1.66619E+12,438,HTTP Request-PUT,200,OK,Thread group 1-35,text,TRUE,,735,234,157,157,https://reqres.in/api/users/2,438,0,0
1.66619E+12,320,HTTP Request-GET,200,OK,Thread group 1-120,text,TRUE,,1749,130,150,150,https://reqres.in/api/users?page=2,320,0,237
1.66619E+12,279,HTTP Request-GET,200,OK,Thread group 1-124,text,TRUE,,1743,130,150,150,https://reqres.in/api/users?page=2,279,0,210
1.66619E+12,299,HTTP Request-GET,200,OK,Thread group 1-122,text,TRUE,,1751,130,150,150,https://reqres.in/api/users?page=2,299,0,222
1.66619E+12,305,HTTP Request-GET,200,OK,Thread group 1-121,text,TRUE,,1749,130,150,150,https://reqres.in/api/users?page=2,305,0,228
1.66619E+12,263,HTTP Request-GET,200,OK,Thread group 1-125,text,TRUE,,1747,130,150,150,https://reqres.in/api/users?page=2,263,0,198
1.66619E+12,428,HTTP Request-POST,201,Created,Thread group 1-93,text,TRUE,,746,226,158,158,https://reqres.in/api/users,428,0,0
1.66619E+12,430,HTTP Request-POST,201,Created,Thread group 1-92,text,TRUE,,746,226,159,159,https://reqres.in/api/users,430,0,0
1.66619E+12,288,HTTP Request-GET,200,OK,Thread group 1-133,text,TRUE,,1745,130,161,161,https://reqres.in/api/users?page=2,288,0,228
1.66619E+12,303,HTTP Request-GET,200,OK,Thread group 1-132,text,TRUE,,1749,130,161,161,https://reqres.in/api/users?page=2,302,0,243
1.66619E+12,277,HTTP Request-GET,200,OK,Thread group 1-135,text,TRUE,,1747,130,162,162,https://reqres.in/api/users?page=2,277,0,219
1.66619E+12,259,HTTP Request-GET,200,OK,Thread group 1-137,text,TRUE,,1753,130,163,163,https://reqres.in/api/users?page=2,259,0,199
1.66619E+12,280,HTTP Request-GET,200,OK,Thread group 1-136,text,TRUE,,1747,130,167,167,https://reqres.in/api/users?page=2,280,0,209
1.66619E+12,314,HTTP Request-GET,200,OK,Thread group 1-134,text,TRUE,,1741,130,167,167,https://reqres.in/api/users?page=2,314,0,250
1.66619E+12,275,HTTP Request-GET,200,OK,Thread group 1-138,text,TRUE,,1751,130,168,168,https://reqres.in/api/users?page=2,275,0,210
1.66619E+12,243,HTTP Request-GET,200,OK,Thread group 1-139,text,TRUE,,1747,130,168,168,https://reqres.in/api/users?page=2,243,0,185
1.66619E+12,243,HTTP Request-GET,200,OK,Thread group 1-142,text,TRUE,,1749,130,168,168,https://reqres.in/api/users?page=2,243,0,170
1.66619E+12,264,HTTP Request-GET,200,OK,Thread group 1-140,text,TRUE,,1745,130,168,168,https://reqres.in/api/users?page=2,264,0,202
1.66619E+12,467,HTTP Request-POST,201,Created,Thread group 1-95,text,TRUE,,744,226,168,168,https://reqres.in/api/users,467,0,0
1.66619E+12,457,HTTP Request-PUT,200,OK,Thread group 1-47,text,TRUE,,741,234,168,168,https://reqres.in/api/users/2,457,0,0
1.66619E+12,461,HTTP Request-PUT,200,OK,Thread group 1-48,text,TRUE,,733,234,168,168,https://reqres.in/api/users/2,461,0,0
1.66619E+12,237,HTTP Request-GET,200,OK,Thread group 1-143,text,TRUE,,1749,130,169,169,https://reqres.in/api/users?page=2,237,0,178
1.66619E+12,431,HTTP Request-POST,201,Created,Thread group 1-100,text,TRUE,,744,226,169,169,https://reqres.in/api/users,431,0,0
1.66619E+12,455,HTTP Request-PUT,200,OK,Thread group 1-52,text,TRUE,,735,234,169,169,https://reqres.in/api/users/2,455,0,0
1.66619E+12,483,HTTP Request-POST,201,Created,Thread group 1-94,text,TRUE,,746,226,170,170,https://reqres.in/api/users,483,0,0
1.66619E+12,434,HTTP Request-POST,201,Created,Thread group 1-97,text,TRUE,,742,226,170,170,https://reqres.in/api/users,434,0,0
1.66619E+12,463,HTTP Request-PUT,200,OK,Thread group 1-41,text,TRUE,,737,234,170,170,https://reqres.in/api/users/2,463,0,0
1.66619E+12,437,HTTP Request-POST,201,Created,Thread group 1-99,text,TRUE,,740,226,170,170,https://reqres.in/api/users,437,0,0
1.66619E+12,437,HTTP Request-DELETE,204,No Content,Thread group 1-3,,TRUE,,614,180,170,170,https://reqres.in/api/users/2,0,0,0
1.66619E+12,461,HTTP Request-POST,201,Created,Thread group 1-91,text,TRUE,,746,226,170,170,https://reqres.in/api/users,461,0,0
1.66619E+12,283,HTTP Request-GET,200,OK,Thread group 1-141,text,TRUE,,1749,130,171,171,https://reqres.in/api/users?page=2,283,0,204
1.66619E+12,436,HTTP Request-POST,201,Created,Thread group 1-101,text,TRUE,,744,226,171,171,https://reqres.in/api/users,436,0,0
1.66619E+12,427,HTTP Request-DELETE,204,No Content,Thread group 1-8,,TRUE,,616,180,171,171,https://reqres.in/api/users/2,0,0,0
1.66619E+12,444,HTTP Request-POST,201,Created,Thread group 1-103,text,TRUE,,746,226,171,171,https://reqres.in/api/users,444,0,0
1.66619E+12,247,HTTP Request-GET,200,OK,Thread group 1-144,text,TRUE,,1745,130,171,171,https://reqres.in/api/users?page=2,247,0,178
1.66619E+12,416,HTTP Request-PUT,200,OK,Thread group 1-54,text,TRUE,,735,234,171,171,https://reqres.in/api/users/2,416,0,0
1.66619E+12,433,HTTP Request-POST,201,Created,Thread group 1-104,text,TRUE,,750,226,171,171,https://reqres.in/api/users,433,0,0
1.66619E+12,458,HTTP Request-POST,201,Created,Thread group 1-102,text,TRUE,,764,226,173,173,https://reqres.in/api/users,458,0,0
1.66619E+12,257,HTTP Request-GET,200,OK,Thread group 1-145,text,TRUE,,1749,130,173,173,https://reqres.in/api/users?page=2,257,0,174
1.66619E+12,254,HTTP Request-GET,200,OK,Thread group 1-146,text,TRUE,,1755,130,173,173,https://reqres.in/api/users?page=2,254,0,180
1.66619E+12,419,HTTP Request-POST,201,Created,Thread group 1-105,text,TRUE,,752,226,173,173,https://reqres.in/api/users,419,0,0
1.66619E+12,247,HTTP Request-GET,200,OK,Thread group 1-147,text,TRUE,,1741,130,173,173,https://reqres.in/api/users?page=2,247,0,183
1.66619E+12,523,HTTP Request-POST,201,Created,Thread group 1-96,text,TRUE,,750,226,173,173,https://reqres.in/api/users,523,0,0
1.66619E+12,240,HTTP Request-GET,200,OK,Thread group 1-148,text,TRUE,,1741,130,174,174,https://reqres.in/api/users?page=2,240,0,178
1.66619E+12,234,HTTP Request-GET,200,OK,Thread group 1-149,text,TRUE,,1747,130,174,174,https://reqres.in/api/users?page=2,234,0,172
1.66619E+12,232,HTTP Request-GET,200,OK,Thread group 1-150,text,TRUE,,1749,130,175,175,https://reqres.in/api/users?page=2,232,0,171
1.66619E+12,422,HTTP Request-DELETE,204,No Content,Thread group 1-11,,TRUE,,620,180,175,175,https://reqres.in/api/users/2,0,0,0
1.66619E+12,424,HTTP Request-DELETE,204,No Content,Thread group 1-5,,TRUE,,620,180,175,175,https://reqres.in/api/users/2,0,0,0
1.66619E+12,427,HTTP Request-POST,201,Created,Thread group 1-108,text,TRUE,,742,226,175,175,https://reqres.in/api/users,427,0,0
1.66619E+12,82,HTTP Request-GET,200,OK,Thread group 1-3,text,TRUE,,1741,130,178,178,https://reqres.in/api/users?page=2,82,0,0
1.66619E+12,464,HTTP Request-POST,201,Created,Thread group 1-107,text,TRUE,,742,226,178,178,https://reqres.in/api/users,464,0,0
1.66619E+12,67,HTTP Request-GET,200,OK,Thread group 1-8,text,TRUE,,1749,130,178,178,https://reqres.in/api/users?page=2,67,0,0
1.66619E+12,244,HTTP Request-GET,200,OK,Thread group 1-151,text,TRUE,,1751,130,178,178,https://reqres.in/api/users?page=2,244,0,176
1.66619E+12,249,HTTP Request-GET,200,OK,Thread group 1-152,text,TRUE,,1747,130,179,179,https://reqres.in/api/users?page=2,249,0,180
1.66619E+12,422,HTTP Request-POST,201,Created,Thread group 1-111,text,TRUE,,742,226,179,179,https://reqres.in/api/users,422,0,0
1.66619E+12,256,HTTP Request-GET,200,OK,Thread group 1-153,text,TRUE,,1749,130,179,179,https://reqres.in/api/users?page=2,256,0,184
1.66619E+12,246,HTTP Request-GET,200,OK,Thread group 1-154,text,TRUE,,1753,130,179,179,https://reqres.in/api/users?page=2,246,0,176
1.66619E+12,419,HTTP Request-POST,201,Created,Thread group 1-112,text,TRUE,,746,226,179,179,https://reqres.in/api/users,419,0,0
1.66619E+12,234,HTTP Request-GET,200,OK,Thread group 1-155,text,TRUE,,1747,130,180,180,https://reqres.in/api/users?page=2,234,0,170
1.66619E+12,434,HTTP Request-POST,201,Created,Thread group 1-110,text,TRUE,,744,226,180,180,https://reqres.in/api/users,434,0,0
1.66619E+12,421,HTTP Request-DELETE,204,No Content,Thread group 1-4,,TRUE,,616,180,180,180,https://reqres.in/api/users/2,0,0,0
1.66619E+12,428,HTTP Request-DELETE,204,No Content,Thread group 1-6,,TRUE,,612,180,180,180,https://reqres.in/api/users/2,0,0,0
1.66619E+12,441,HTTP Request-DELETE,204,No Content,Thread group 1-9,,TRUE,,614,180,180,180,https://reqres.in/api/users/2,0,0,0
1.66619E+12,441,HTTP Request-PUT,200,OK,Thread group 1-59,text,TRUE,,733,234,180,180,https://reqres.in/api/users/2,441,0,0
1.66619E+12,435,HTTP Request-DELETE,204,No Content,Thread group 1-14,,TRUE,,614,180,180,180,https://reqres.in/api/users/2,0,0,0
1.66619E+12,421,HTTP Request-DELETE,204,No Content,Thread group 1-17,,TRUE,,618,180,180,180,https://reqres.in/api/users/2,0,0,0
1.66619E+12,58,HTTP Request-GET,200,OK,Thread group 1-11,text,TRUE,,1749,130,180,180,https://reqres.in/api/users?page=2,58,0,0
1.66619E+12,73,HTTP Request-GET,200,OK,Thread group 1-5,text,TRUE,,1745,130,182,182,https://reqres.in/api/users?page=2,73,0,0
1.66619E+12,447,HTTP Request-PUT,200,OK,Thread group 1-61,text,TRUE,,733,234,182,182,https://reqres.in/api/users/2,447,0,0
1.66619E+12,253,HTTP Request-GET,200,OK,Thread group 1-156,text,TRUE,,1743,130,183,183,https://reqres.in/api/users?page=2,253,0,171
1.66619E+12,255,HTTP Request-GET,200,OK,Thread group 1-157,text,TRUE,,1753,130,184,184,https://reqres.in/api/users?page=2,254,0,192
1.66619E+12,447,HTTP Request-PUT,200,OK,Thread group 1-65,text,TRUE,,733,234,185,185,https://reqres.in/api/users/2,447,0,0
1.66619E+12,409,HTTP Request-POST,201,Created,Thread group 1-113,text,TRUE,,746,226,186,186,https://reqres.in/api/users,409,0,0
1.66619E+12,416,HTTP Request-PUT,200,OK,Thread group 1-69,text,TRUE,,739,234,186,186,https://reqres.in/api/users/2,416,0,0
1.66619E+12,460,HTTP Request-DELETE,204,No Content,Thread group 1-28,,TRUE,,614,180,187,187,https://reqres.in/api/users/2,0,0,0
1.66619E+12,501,HTTP Request-POST,201,Created,Thread group 1-109,text,TRUE,,744,226,187,187,https://reqres.in/api/users,501,0,0
1.66619E+12,272,HTTP Request-GET,200,OK,Thread group 1-158,text,TRUE,,1753,130,187,187,https://reqres.in/api/users?page=2,272,0,193
1.66619E+12,254,HTTP Request-GET,200,OK,Thread group 1-161,text,TRUE,,1747,130,187,187,https://reqres.in/api/users?page=2,254,0,177
1.66619E+12,76,HTTP Request-GET,200,OK,Thread group 1-9,text,TRUE,,1753,130,187,187,https://reqres.in/api/users?page=2,76,0,0
1.66619E+12,266,HTTP Request-GET,200,OK,Thread group 1-160,text,TRUE,,1751,130,187,187,https://reqres.in/api/users?page=2,266,0,189
1.66619E+12,244,HTTP Request-GET,200,OK,Thread group 1-162,text,TRUE,,1747,130,187,187,https://reqres.in/api/users?page=2,244,0,173
1.66619E+12,76,HTTP Request-GET,200,OK,Thread group 1-6,text,TRUE,,1753,130,187,187,https://reqres.in/api/users?page=2,76,0,0
1.66619E+12,426,HTTP Request-POST,201,Created,Thread group 1-115,text,TRUE,,748,226,187,187,https://reqres.in/api/users,426,0,0
1.66619E+12,432,HTTP Request-DELETE,204,No Content,Thread group 1-21,,TRUE,,616,180,187,187,https://reqres.in/api/users/2,0,0,0
1.66619E+12,76,HTTP Request-GET,200,OK,Thread group 1-14,text,TRUE,,1751,130,187,187,https://reqres.in/api/users?page=2,76,0,0
1.66619E+12,274,HTTP Request-GET,200,OK,Thread group 1-159,text,TRUE,,1753,130,187,187,https://reqres.in/api/users?page=2,274,0,195
1.66619E+12,420,HTTP Request-DELETE,204,No Content,Thread group 1-20,,TRUE,,616,180,187,187,https://reqres.in/api/users/2,0,0,0
1.66619E+12,433,HTTP Request-PUT,200,OK,Thread group 1-67,text,TRUE,,741,234,187,187,https://reqres.in/api/users/2,433,0,0
1.66619E+12,79,HTTP Request-GET,200,OK,Thread group 1-4,text,TRUE,,1749,130,188,188,https://reqres.in/api/users?page=2,79,0,0
1.66619E+12,79,HTTP Request-GET,200,OK,Thread group 1-17,text,TRUE,,1745,130,188,188,https://reqres.in/api/users?page=2,77,0,0
1.66619E+12,429,HTTP Request-PUT,200,OK,Thread group 1-72,text,TRUE,,735,234,188,188,https://reqres.in/api/users/2,429,0,0
1.66619E+12,442,HTTP Request-POST,201,Created,Thread group 1-116,text,TRUE,,749,226,188,188,https://reqres.in/api/users,442,0,0
1.66619E+12,435,HTTP Request-POST,201,Created,Thread group 1-119,text,TRUE,,748,226,189,189,https://reqres.in/api/users,435,0,0
1.66619E+12,442,HTTP Request-POST,201,Created,Thread group 1-117,text,TRUE,,740,226,189,189,https://reqres.in/api/users,442,0,0
1.66619E+12,1428,HTTP Request-POST,201,Created,Thread group 1-12,text,TRUE,,742,226,189,189,https://reqres.in/api/users,1428,0,0
1.66619E+12,417,HTTP Request-DELETE,204,No Content,Thread group 1-19,,TRUE,,614,180,190,190,https://reqres.in/api/users/2,0,0,0
1.66619E+12,435,HTTP Request-DELETE,204,No Content,Thread group 1-24,,TRUE,,614,180,191,191,https://reqres.in/api/users/2,0,0,0
1.66619E+12,399,HTTP Request-PUT,200,OK,Thread group 1-79,text,TRUE,,735,234,191,191,https://reqres.in/api/users/2,399,0,0
1.66619E+12,269,HTTP Request-GET,200,OK,Thread group 1-164,text,TRUE,,1745,130,192,192,https://reqres.in/api/users?page=2,269,0,207
1.66619E+12,257,HTTP Request-GET,200,OK,Thread group 1-168,text,TRUE,,1745,130,192,192,https://reqres.in/api/users?page=2,257,0,198
1.66619E+12,427,HTTP Request-PUT,200,OK,Thread group 1-71,text,TRUE,,733,234,192,192,https://reqres.in/api/users/2,427,0,0
1.66619E+12,268,HTTP Request-GET,200,OK,Thread group 1-167,text,TRUE,,1747,130,192,192,https://reqres.in/api/users?page=2,268,0,209
1.66619E+12,427,HTTP Request-DELETE,204,No Content,Thread group 1-22,,TRUE,,614,180,192,192,https://reqres.in/api/users/2,0,0,0
1.66619E+12,266,HTTP Request-GET,200,OK,Thread group 1-166,text,TRUE,,1741,130,193,193,https://reqres.in/api/users?page=2,265,0,204
1.66619E+12,282,HTTP Request-GET,200,OK,Thread group 1-163,text,TRUE,,1755,130,193,193,https://reqres.in/api/users?page=2,282,0,216
1.66619E+12,250,HTTP Request-GET,200,OK,Thread group 1-169,text,TRUE,,1747,130,193,193,https://reqres.in/api/users?page=2,250,0,186
1.66619E+12,428,HTTP Request-PUT,200,OK,Thread group 1-81,text,TRUE,,743,234,194,194,https://reqres.in/api/users/2,428,0,0
1.66619E+12,257,HTTP Request-GET,200,OK,Thread group 1-170,text,TRUE,,1745,130,194,194,https://reqres.in/api/users?page=2,257,0,182
1.66619E+12,65,HTTP Request-GET,200,OK,Thread group 1-21,text,TRUE,,1747,130,194,194,https://reqres.in/api/users?page=2,65,0,0
1.66619E+12,448,HTTP Request-PUT,200,OK,Thread group 1-74,text,TRUE,,733,234,194,194,https://reqres.in/api/users/2,448,0,0
1.66619E+12,281,HTTP Request-GET,200,OK,Thread group 1-165,text,TRUE,,1749,130,194,194,https://reqres.in/api/users?page=2,279,0,199
1.66619E+12,66,HTTP Request-GET,200,OK,Thread group 1-20,text,TRUE,,1749,130,194,194,https://reqres.in/api/users?page=2,66,0,0
1.66619E+12,88,HTTP Request-GET,200,OK,Thread group 1-28,text,TRUE,,1759,130,195,195,https://reqres.in/api/users?page=2,88,0,0
1.66619E+12,259,HTTP Request-GET,200,OK,Thread group 1-171,text,TRUE,,1749,130,195,195,https://reqres.in/api/users?page=2,259,0,193
1.66619E+12,513,HTTP Request-PUT,200,OK,Thread group 1-66,text,TRUE,,739,234,196,196,https://reqres.in/api/users/2,513,0,0
1.66619E+12,61,HTTP Request-GET,200,OK,Thread group 1-24,text,TRUE,,1745,130,197,197,https://reqres.in/api/users?page=2,61,0,0
1.66619E+12,70,HTTP Request-GET,200,OK,Thread group 1-19,text,TRUE,,1751,130,197,197,https://reqres.in/api/users?page=2,70,0,0
1.66619E+12,64,HTTP Request-GET,200,OK,Thread group 1-22,text,TRUE,,1751,130,198,198,https://reqres.in/api/users?page=2,64,0,0
1.66619E+12,273,HTTP Request-GET,200,OK,Thread group 1-172,text,TRUE,,1749,130,199,199,https://reqres.in/api/users?page=2,273,0,208
1.66619E+12,407,HTTP Request-POST,201,Created,Thread group 1-130,text,TRUE,,743,226,199,199,https://reqres.in/api/users,407,0,0
1.66619E+12,261,HTTP Request-GET,200,OK,Thread group 1-174,text,TRUE,,1747,130,199,199,https://reqres.in/api/users?page=2,261,0,200
1.66619E+12,522,HTTP Request-PUT,200,OK,Thread group 1-76,text,TRUE,,735,234,200,200,https://reqres.in/api/users/2,522,0,0
1.66619E+12,1442,HTTP Request-POST,201,Created,Thread group 1-25,text,TRUE,,742,226,200,200,https://reqres.in/api/users,1442,0,0
1.66619E+12,242,HTTP Request-GET,200,OK,Thread group 1-176,text,TRUE,,1747,130,200,200,https://reqres.in/api/users?page=2,242,0,184
1.66619E+12,260,HTTP Request-GET,200,OK,Thread group 1-175,text,TRUE,,1749,130,200,200,https://reqres.in/api/users?page=2,260,0,202
1.66619E+12,283,HTTP Request-GET,200,OK,Thread group 1-173,text,TRUE,,1753,130,200,200,https://reqres.in/api/users?page=2,283,0,211
1.66619E+12,441,HTTP Request-POST,201,Created,Thread group 1-140,text,TRUE,,748,226,210,210,https://reqres.in/api/users,441,0,0
